id,Product/Name,Partner Store,Location/Full Location Name,Quantity
,1322098-10,OH Megamall,OHMEG/Stock,1.00
,D18192-12,OH Megamall,OHMEG/Stock,1.00
,W22127-12,SMH Ortigas,SMHOR/Stock,2.00
,W22100-8,SMH Ortigas,SMHOR/Stock,1.00
,122019-8,SMH Ortigas,SMHOR/Stock,1.00
,122020-8,SMH Ortigas,SMHOR/Stock,1.00
,W21434-8,OH Baguio,OHBAG/Stock,1.00
,W21418-8,OH Baguio,OHBAG/Stock,1.00
,M1511-12,SMH North Edsa,SMHNE/Stock,1.00
,122017-10,SMH North Edsa,SMHNE/Stock,1.00
,122018-10,SMH North Edsa,SMHNE/Stock,1.00
,W22100-8,SMH North Edsa,SMHNE/Stock,1.00
,D1842-16,SMH Cubao,SMHCU/Stock,1.00
,W1825-9,SMH Cubao,SMHCU/Stock,1.00
,W1826-9,SMH Cubao,SMHCU/Stock,1.00
,W19218-16,SMH Cubao,SMHCU/Stock,1.00
,W21689-12,OH Pampanga,OHPAM/Stock,1.00
,W21434-8,OH Pampanga,OHPAM/Stock,1.00
,W21435-8,OH Pampanga,OHPAM/Stock,1.00
,W21401-8,OH Pampanga,OHPAM/Stock,1.00
,D18199-13,OH Pampanga,OHPAM/Stock,1.00
,W22102-8,SMH Clark,SMHCL/Stock,1.00
,W22127-12,SMH Pampanga,SMHPA/Stock,2.00
,W22102-8,SMH Pampanga,SMHPA/Stock,1.00
,703209-3,OH Mandurriao,OHMDR/Stock,1.00
,D21062-7N,SMH Mandurriao,SMHMD/Stock,2.00
,122017-10,SMH Mandurriao,SMHMD/Stock,1.00
,122018-10,SMH Mandurriao,SMHMD/Stock,1.00
,122019-8,SMH Mandurriao,SMHMD/Stock,1.00
,122020-8,SMH Mandurriao,SMHMD/Stock,1.00
,W22127-12,SMH Mandurriao,SMHMD/Stock,2.00
,W22100-8,SMH Mandurriao,SMHMD/Stock,1.00
,W22102-8,SMH Mandurriao,SMHMD/Stock,1.00
,W18191-8,OH Mandurriao,OHMDR/Stock,1.00
,SW22039-25,SMH Cebu,SMHCE/Stock,1.00
,SW22051-25,SMH Cebu,SMHCE/Stock,1.00
,M21059-27,SMH Las Pinas,SMHLP/Stock,1.00
,SW21581-8,SMH Las Pinas,SMHLP/Stock,1.00
,M1703-12,OH Megamall,OHMEG/Stock,1.00
,1223024-2,OH Dasma,OHDAS/Stock,1.00
,923009-3,OH Dasma,OHDAS/Stock,1.00
,M1853-22,OH Clark,OHCLK/Stock,1.00
,M1855-22,OH Clark,OHCLK/Stock,1.00
,122019-8,SMH Makati,SMHMK/Stock,1.00
,122040-8,SMH Makati,SMHMK/Stock,2.00
,122017-10,SMH Davao,SMHDV/Stock,1.00
,122018-10,SMH Davao,SMHDV/Stock,1.00
,122019-8,SMH Davao,SMHDV/Stock,1.00
,122020-8,SMH Davao,SMHDV/Stock,1.00
,1322071-8,OH Davao,OHDV/Stock,2.00
,T21115-1,OH Davao,OHDV/Stock,1.00
,923012-2,OH Clark,OHCLK/Stock,1.00
,923016-2,OH Clark,OHCLK/Stock,1.00
,162045-8,OH Cebu,OHCEB/Stock,1.00
,17-02079-2B,OH Cebu,OHCEB/Stock,3.00
,C1618-5,OH Cebu,OHCEB/Stock,1.00
,M1767-12,OH Cebu,OHCEB/Stock,1.00
,T16143-1,OH Cebu,OHCEB/Stock,1.00
,W15315-4,OH Cebu,OHCEB/Stock,1.00
,IW1707-7,OH Bacolod,OHBCD/Stock,2.00
,D21018-12,OH Lanang,OHLAN/Stock,1.00
,O20022-1,OH Mandurriao,OHMDR/Stock,2.00
,O20026-1,OH Mandurriao,OHMDR/Stock,8.00
,O20027-1,OH Mandurriao,OHMDR/Stock,2.00
,O20028-1,OH Mandurriao,OHMDR/Stock,8.00
,O20031-1,OH Mandurriao,OHMDR/Stock,2.00
,923012-2,OH Fairview,OHFV/Stock,1.00
,1322098-10,OH Cabanatuan,OHCAB/Stock,2.00
,W1918-8,SMH Mall of Asia,SMHMO/Stock,1.00
,W1920-8,SMH Mall of Asia,SMHMO/Stock,2.00
,W21692-12,SMH Lipa,SMHLI/Stock,3.00
,W1920-8,SMH Lipa,SMHLI/Stock,1.00
,1086026-10WH,OH Cebu,OHCEB/Stock,2.00
,W21692-12,SMH Cebu,SMHCE/Stock,1.00
,W22033-25,SMH Cebu,SMHCE/Stock,1.00
,W1920-8,SMH North Edsa,SMHNE/Stock,1.00
,W22108-8,SMH Lipa,SMHLI/Stock,1.00
,123341-10,OH Pampanga,OHPAM/Stock,1.00
,123343-7,OH Pampanga,OHPAM/Stock,1.00
,122020-8,SMH Clark,SMHCL/Stock,1.00
,122019-8,SMH Clark,SMHCL/Stock,1.00
,W1920-8,SMH Clark,SMHCL/Stock,2.00
,123297-10,OH Fairview,OHFV/Stock,2.00
,123298-10,OH Fairview,OHFV/Stock,2.00
,123321-16,OH Fairview,OHFV/Stock,1.00
,C1820-6BK,OH North Edsa,OHNE/Stock,1.00
,M1919-29,SMH Mall of Asia,SMHMO/Stock,2.00
,C1820-6BK,OH Cebu,OHCEB/Stock,3.00
,M1952-18,OH Cebu,OHCEB/Stock,1.00
,C1820-6BK,OH Bacolod,OHBCD/Stock,1.00
,123297-10,OH Lanang,OHLAN/Stock,1.00
,C1843-6,OH Lanang,OHLAN/Stock,1.00
,RD15260-5,OH Lanang,OHLAN/Stock,1.00
,123302-6,SMH Ortigas,SMHOR/Stock,1.00
,123303-6,SMH Ortigas,SMHOR/Stock,1.00
,1322024-9,SMH Pampanga,SMHPA/Stock,1.00
,923009-3,OH Megamall,OHMEG/Stock,1.00
,1322082-8,SMH Clark,SMHCL/Stock,1.00
,W21360-8,SMH Cubao,SMHCU/Stock,1.00
,122019-8,SMH Cubao,SMHCU/Stock,1.00
,122020-8,SMH Cubao,SMHCU/Stock,1.00
,W22096-8,SMH Cubao,SMHCU/Stock,1.00
,W19185-13,SMH Cubao,SMHCU/Stock,1.00
,W1920-8,SMH Cubao,SMHCU/Stock,2.00
,1323088-13,SMH Makati,SMHMK/Stock,1.00
,1322105-13,SMH Makati,SMHMK/Stock,2.00
,122037-8,SMH Makati,SMHMK/Stock,2.00
,122039-8,SMH Makati,SMHMK/Stock,2.00
,1223061-1,OH Davao,OHDV/Stock,1.00
,C1901-3,OH Mall of Asia,OHMOA/Stock,1.00
,122027-13,OH Mall of Asia,OHMOA/Stock,1.00
,1223055-1,OH North Edsa,OHNE/Stock,1.00
,W21694-12,SMH Lipa,SMHLI/Stock,2.00
,1223056-1,OH Dasma,OHDAS/Stock,1.00
,C1901-3,OH Dasma,OHDAS/Stock,1.00
,90*180cm Bevelled,OH Cebu,OHCEB/Stock,2.00
,W21431-8,OH Cebu,OHCEB/Stock,2.00
,W21363-8,OH Cebu,OHCEB/Stock,1.00
,C1901-3,OH Cebu,OHCEB/Stock,1.00
,M1657-19,OH Megamall,OHMEG/Stock,1.00
,1223061-1,OH Megamall,OHMEG/Stock,1.00
,1223052-1,OH Cabanatuan,OHCAB/Stock,1.00
,M1656-12,OH Pampanga,OHPAM/Stock,1.00
,M1957-26,SMH Makati,SMHMK/Stock,1.00
,M1704-19,SMH Mall of Asia,SMHMO/Stock,2.00
,RW15368-12,OH Cebu,OHCEB/Stock,2.00
,0373148-12,OH Cebu,OHCEB/Stock,2.00
,RW15371-7,OH Cebu,OHCEB/Stock,1.00
,RW15374-4,OH Cebu,OHCEB/Stock,1.00
,RW15377-8,OH Cebu,OHCEB/Stock,7.00
,RW16318-6,OH Cebu,OHCEB/Stock,11.00
,W21738-12,OH Bacoor,OHBCR/Stock,1.00
,O1832-1,OH Mall of Asia,OHMOA/Stock,1.00
,O1831-1,OH Lanang,OHLAN/Stock,1.00
,O1832-1,OH North Edsa,OHNE/Stock,1.00
,W21720-12,OH Sta. Rosa,OHSTR/Stock,1.00
,W21434-8,OH Sta. Rosa,OHSTR/Stock,1.00
,W21722-12,OH Dasma,OHDAS/Stock,1.00
,O1831-1,OH Dasma,OHDAS/Stock,1.00
,C1901-3,OH Bacolod,OHBCD/Stock,1.00
,D20071-17,OH Lucena,OHLUC/Stock,1.00
,C22003-3,OH Batangas,OHBAT/Stock,1.00
,W21682-12,OH Batangas,OHBAT/Stock,1.00
,W21688-12,OH Batangas,OHBAT/Stock,1.00
,W21690-12,OH Batangas,OHBAT/Stock,1.00
,O1831-1,OH Batangas,OHBAT/Stock,1.00
,W21722-12,OH Pampanga,OHPAM/Stock,1.00
,W21685-8,OH Pampanga,OHPAM/Stock,1.00
,W21688-12,OH Pampanga,OHPAM/Stock,2.00
,D1922-13,OH Megamall,OHMEG/Stock,2.00
,O1832-1,OH Megamall,OHMEG/Stock,1.00
,W21689-12,OH Clark,OHCLK/Stock,1.00
,O1832-1,OH Clark,OHCLK/Stock,1.00
,123124-7,SMH Clark,SMHCL/Stock,1.00
,W21688-12,OH Fairview,OHFV/Stock,1.00
,D21002-9,SMH North Edsa,SMHNE/Stock,1.00
,123334-15,OH North Edsa,OHNE/Stock,1.00
,W21738-12,OH Baguio,OHBAG/Stock,1.00
,O1831-1,OH Baguio,OHBAG/Stock,1.00
,M1665-10,OH Baguio,OHBAG/Stock,1.00
,D20071-17,OH Lanang,OHLAN/Stock,1.00
,1223055-1,OH Cabanatuan,OHCAB/Stock,2.00
,O1831-1,OH Cebu,OHCEB/Stock,1.00
,W21689-12,OH Cebu,OHCEB/Stock,4.00
,W21690-12,OH Cebu,OHCEB/Stock,1.00
,M1639-12,OH Cebu,OHCEB/Stock,1.00
,O1831-1,OH Mandurriao,OHMDR/Stock,1.00
,123300-12,OH Pampanga,OHPAM/Stock,1.00
,123460-6,SMH Ortigas,SMHOR/Stock,1.00
,123473-8,SMH Ortigas,SMHOR/Stock,1.00
,123475-8,SMH Ortigas,SMHOR/Stock,1.00
,1323059-13,SMH Pampanga,SMHPA/Stock,1.00
,D21038-20,OH North Edsa,OHNE/Stock,1.00
,123299-12,OH North Edsa,OHNE/Stock,1.00
,D1923-13,OH Davao,OHDV/Stock,1.00
,D18136-20,SMH Davao,SMHDV/Stock,1.00
,1323012-12,SMH Cebu,SMHCE/Stock,1.00
,D22018-5,SMH Cebu,SMHCE/Stock,1.00
,122018-10,SMH Cebu,SMHCE/Stock,2.00
,W22030-25,SMH Davao,SMHDV/Stock,1.00
,W22019-25,SMH Davao,SMHDV/Stock,1.00
,C1805-5,OH Lanang,OHLAN/Stock,2.00
,123120-12,SMH North Edsa,SMHNE/Stock,1.00
,123300-12,OH Urdaneta,OHURD/Stock,1.00
,M1707-12,OH Clark,OHCLK/Stock,1.00
,W18296-8,OH Clark,OHCLK/Stock,1.00
,O21001-1,OH Dasma,OHDAS/Stock,1.00
,M1909-35,OH Clark,OHCLK/Stock,1.00
,123263-10,OH Pampanga,OHPAM/Stock,2.00
,1223052-1,OH Pampanga,OHPAM/Stock,1.00
,M1511-12,OH Sta. Rosa,OHSTR/Stock,1.00
,W21001-10,OH Bacoor,OHBCR/Stock,1.00
,123311-10,SMH Cebu,SMHCE/Stock,1.00
,M1654-12,SMH Cebu,SMHCE/Stock,1.00
,1322105-13,SMH Cebu,SMHCE/Stock,1.00
,W21360-8,SMH Cebu,SMHCE/Stock,1.00
,1323012-12,OH Mandurriao,OHMDR/Stock,2.00
,123299-12,OH Mandurriao,OHMDR/Stock,1.00
,123333-15,OH Mandurriao,OHMDR/Stock,1.00
,123334-15,OH Mandurriao,OHMDR/Stock,1.00
,123507-4,OH Cebu,OHCEB/Stock,1.00
,123075-3,OH Cebu,OHCEB/Stock,1.00
,1323035-8,SMH Cubao,SMHCU/Stock,1.00
,1323036-8,SMH Cubao,SMHCU/Stock,1.00
,W22122-12,SMH Makati,SMHMK/Stock,3.00
,123335-20,SMH Makati,SMHMK/Stock,1.00
,123300-12,OH Bacolod,OHBCD/Stock,1.00
,SW21542-6,SMH Mandurriao,SMHMD/Stock,1.00
,M22005-6,SMH Mandurriao,SMHMD/Stock,1.00
,123100-3,OH Davao,OHDV/Stock,2.00
,123480-8,OH Davao,OHDV/Stock,1.00
,123481-8,OH Davao,OHDV/Stock,1.00
,123264-10,OH Batangas,OHBAT/Stock,1.00
,1223062-1,OH Cabanatuan,OHCAB/Stock,1.00
,M1958-32,SMH Ortigas,SMHOR/Stock,1.00
,WS19128-7,SMH Cebu,SMHCE/Stock,1.00
,M1536-34,OH Cebu,OHCEB/Stock,2.00
,T18196-2,OH Cebu,OHCEB/Stock,2.00
,17-04036-21,OH Cebu,OHCEB/Stock,1.00
,C1505-2,OH Cebu,OHCEB/Stock,1.00
,W22128-12,SMH Mandurriao,SMHMD/Stock,2.00
,M1706-19,SMH Mandurriao,SMHMD/Stock,1.00
,W22097-8,SMH Mandurriao,SMHMD/Stock,1.00
,M1707-12,SMH Mandurriao,SMHMD/Stock,1.00
,5021122-10,OH Baguio,OHBAG/Stock,1.00
,O1831-1,OH Fairview,OHFV/Stock,1.00
,523001-8,OH Mandurriao,OHMDR/Stock,1.00
,523003-7,OH Megamall,OHMEG/Stock,1.00
,C1901-3,OH Megamall,OHMEG/Stock,2.00
,122022-4,OH Fairview,OHFV/Stock,1.00
,D18198-13,OH Fairview,OHFV/Stock,1.00
,D1971-10,OH Fairview,OHFV/Stock,1.00
,523004-6,OH Fairview,OHFV/Stock,1.00
,123297-10,OH Baguio,OHBAG/Stock,2.00
,TS19132-2,OH Baguio,OHBAG/Stock,1.00
,122021-4,OH Urdaneta,OHURD/Stock,1.00
,D18198-13,OH Pampanga,OHPAM/Stock,1.00
,D21062-7N,SMH Pampanga,SMHPA/Stock,1.00
,123137-8,SMH Pampanga,SMHPA/Stock,1.00
,SW21680-12,SMH Pampanga,SMHPA/Stock,1.00
,W16492-13,OH Lanang,OHLAN/Stock,1.00
,1323079-13,SMH Mall of Asia,SMHMO/Stock,1.00
,1323049-13,SMH Lipa,SMHLI/Stock,1.00
,122021-4,OH Lucena,OHLUC/Stock,1.00
,122022-4,OH Lucena,OHLUC/Stock,1.00
,D18199-13,OH North Edsa,OHNE/Stock,1.00
,1123041-1,OH Lanang,OHLAN/Stock,1.00
,1123042-1,OH Lanang,OHLAN/Stock,2.00
,523003-7,OH Lanang,OHLAN/Stock,1.00
,C1901-3,OH Lanang,OHLAN/Stock,1.00
,D18198-13,OH Lanang,OHLAN/Stock,1.00
,123050-20,OH Lanang,OHLAN/Stock,1.00
,1223061-1,OH Lanang,OHLAN/Stock,1.00
,W21420-8,OH Sta. Rosa,OHSTR/Stock,1.00
,1223055-1,OH Dasma,OHDAS/Stock,1.00
,1223051-1,OH Dasma,OHDAS/Stock,1.00
,1223052-1,OH Dasma,OHDAS/Stock,1.00
,523003-7,OH Cebu,OHCEB/Stock,2.00
,123321-16,OH Cebu,OHCEB/Stock,2.00
,123298-10,OH Cebu,OHCEB/Stock,3.00
,C1805-5,OH Cebu,OHCEB/Stock,1.00
,M21057-12,OH Fairview,OHFV/Stock,1.00
,M21058-19,OH Fairview,OHFV/Stock,1.00
,M21029-29,OH Fairview,OHFV/Stock,1.00
,M21057-12,SMH Makati,SMHMK/Stock,2.00
,M1703-12,SMH Makati,SMHMK/Stock,3.00
,M1703-19,SMH Makati,SMHMK/Stock,5.00
,M1705-19,SMH Makati,SMHMK/Stock,1.00
,M21057-12,OH Bacolod,OHBCD/Stock,1.00
,M1653-19,OH Bacolod,OHBCD/Stock,1.00
,523003-7,OH Bacolod,OHBCD/Stock,1.00
,523005-4,OH Bacolod,OHBCD/Stock,1.00
,M21057-12,OH Pampanga,OHPAM/Stock,2.00
,M21029-29,OH Pampanga,OHPAM/Stock,1.00
,1323032-8,SMH Pampanga,SMHPA/Stock,1.00
,1322104-13,SMH Pampanga,SMHPA/Stock,1.00
,M21058-19,SMH Pampanga,SMHPA/Stock,2.00
,W21360-8,SMH Pampanga,SMHPA/Stock,2.00
,M21057-12,OH Megamall,OHMEG/Stock,1.00
,M21029-29,OH Megamall,OHMEG/Stock,1.00
,M21030-34,SMH Ortigas,SMHOR/Stock,1.00
,M21058-19,SMH Ortigas,SMHOR/Stock,1.00
,M1703-19,SMH Ortigas,SMHOR/Stock,1.00
,M21057-12,OH Mall of Asia,OHMOA/Stock,1.00
,M21057-12,SMH Mall of Asia,SMHMO/Stock,1.00
,M1703-19,SMH Mall of Asia,SMHMO/Stock,1.00
,501501-12S,SMH Mandurriao,SMHMD/Stock,1.00
,M1536-34,SMH Mandurriao,SMHMD/Stock,2.00
,M1639-18,OH Urdaneta,OHURD/Stock,1.00
,M21057-12,OH Cabanatuan,OHCAB/Stock,1.00
,D18161-10Y,SMH Mandurriao,SMHMD/Stock,1.00
,M1537-24,SMH Mandurriao,SMHMD/Stock,3.00
,D1704-2,SMH Mandurriao,SMHMD/Stock,1.00
,W1974-5,SMH Mandurriao,SMHMD/Stock,1.00
,D18160-10,SMH Mandurriao,SMHMD/Stock,1.00
,RD16400-10,SMH Mandurriao,SMHMD/Stock,1.00
,123321-16,OH Clark,OHCLK/Stock,1.00
,123336-20,OH Sta. Rosa,OHSTR/Stock,1.00
,M21029-29,OH Sta. Rosa,OHSTR/Stock,2.00
,W21360-8,SMH Clark,SMHCL/Stock,1.00
,1322053-8,SMH Lipa,SMHLI/Stock,1.00
,1323059-13,SMH Lipa,SMHLI/Stock,2.00
,M21057-12,OH Lanang,OHLAN/Stock,1.00
,M21029-29,OH Lanang,OHLAN/Stock,1.00
,C1820-6BK,OH Lanang,OHLAN/Stock,1.00
,C1830-5,OH Lanang,OHLAN/Stock,1.00
,123321-16,OH Davao,OHDV/Stock,1.00
,W19182-13,SMH Cubao,SMHCU/Stock,1.00
,M1703-12,SMH Cubao,SMHCU/Stock,2.00
,1323085-13,SMH Makati,SMHMK/Stock,1.00
,1323073-13,SMH Makati,SMHMK/Stock,1.00
,M1653-19,SMH Makati,SMHMK/Stock,2.00
,123321-16,OH Dasma,OHDAS/Stock,1.00
,M1704-12,OH Megamall,OHMEG/Stock,0.00
,123336-20,OH Pampanga,OHPAM/Stock,1.00
,1323085-13,SMH Las Pinas,SMHLP/Stock,1.00
,1323130-8,SMH Las Pinas,SMHLP/Stock,1.00
,1323028-8,SMH Las Pinas,SMHLP/Stock,1.00
,1323040-8,SMH Las Pinas,SMHLP/Stock,1.00
,1322103-13,SMH Las Pinas,SMHLP/Stock,1.00
,1322105-13,SMH Las Pinas,SMHLP/Stock,1.00
,M21057-12,SMH Las Pinas,SMHLP/Stock,1.00
,123118-7,SMH Las Pinas,SMHLP/Stock,1.00
,1324039-4,SMH Las Pinas,SMHLP/Stock,1.00
,122019-8,SMH Las Pinas,SMHLP/Stock,1.00
,122020-8,SMH Las Pinas,SMHLP/Stock,1.00
,1324038-4,SMH Ortigas,SMHOR/Stock,3.00
,1324041-10,SMH Ortigas,SMHOR/Stock,2.00
,M1639-18,SMH Pampanga,SMHPA/Stock,1.00
,1324040-8,SMH Pampanga,SMHPA/Stock,1.00
,1324041-10,SMH Pampanga,SMHPA/Stock,3.00
,123331-15,OH North Edsa,OHNE/Stock,1.00
,C1830-5,OH North Edsa,OHNE/Stock,2.00
,M21030-34,OH Mandurriao,OHMDR/Stock,2.00
,M1656-19,OH Mandurriao,OHMDR/Stock,1.00
,W22108-8,SMH Cebu,SMHCE/Stock,2.00
,1322083-8,SMH Cebu,SMHCE/Stock,1.00
,1324038-4,SMH Cebu,SMHCE/Stock,3.00
,1324041-10,SMH Cebu,SMHCE/Stock,1.00
,1324043-8,SMH Cebu,SMHCE/Stock,2.00
,W21095-7,SMH Cebu,SMHCE/Stock,1.00
,122016-10,OH Megamall,OHMEG/Stock,1.00
,1322052-8,SMH Davao,SMHDV/Stock,1.00
,1324038-4,SMH Davao,SMHDV/Stock,3.00
,1324039-4,SMH Davao,SMHDV/Stock,3.00
,W22101-8,SMH Mandurriao,SMHMD/Stock,2.00
,1322082-8,SMH Mandurriao,SMHMD/Stock,2.00
,1322083-8,SMH Mandurriao,SMHMD/Stock,1.00
,122037-8,SMH Mandurriao,SMHMD/Stock,1.00
,122038-8,SMH Mandurriao,SMHMD/Stock,2.00
,122039-8,SMH Mandurriao,SMHMD/Stock,1.00
,M1703-12,SMH Mandurriao,SMHMD/Stock,2.00
,M1855-22,OH North Edsa,OHNE/Stock,1.00
,M1855-27,OH North Edsa,OHNE/Stock,1.00
,1223068-2,OH North Edsa,OHNE/Stock,1.00
,523003-7,OH North Edsa,OHNE/Stock,2.00
,W19217-16,SMH Ortigas,SMHOR/Stock,1.00
,W21682-12,OH Cabanatuan,OHCAB/Stock,1.00
,1123140-2,OH Mall of Asia,OHMOA/Stock,1.00
,122037-8,SMH Mall of Asia,SMHMO/Stock,2.00
,122039-8,SMH Mall of Asia,SMHMO/Stock,1.00
,W22035-25,SMH Pampanga,SMHPA/Stock,1.00
,D1950-7G,SMH Pampanga,SMHPA/Stock,2.00
,W21692-12,SMH Makati,SMHMK/Stock,2.00
,M21030-34,SMH Makati,SMHMK/Stock,1.00
,W22030-25,SMH Makati,SMHMK/Stock,1.00
,1223055-1,OH Clark,OHCLK/Stock,1.00
,W22101-8,SMH Cubao,SMHCU/Stock,2.00
,W22063-12,SMH Cubao,SMHCU/Stock,1.00
,923008-3,OH Dasma,OHDAS/Stock,1.00
,123404-10,OH Dasma,OHDAS/Stock,1.00
,W21682-12,OH Sta. Rosa,OHSTR/Stock,1.00
,W21686-8,OH Sta. Rosa,OHSTR/Stock,1.00
,W21360-8,SMH Lipa,SMHLI/Stock,2.00
,W21738-12,OH Batangas,OHBAT/Stock,1.00
,923009-3,OH Batangas,OHBAT/Stock,1.00
,M21030-34,OH Lucena,OHLUC/Stock,1.00
,W22063-12,SMH Las Pinas,SMHLP/Stock,1.00
,W22128-12,SMH Las Pinas,SMHLP/Stock,1.00
,1323110-13,SMH Las Pinas,SMHLP/Stock,1.00
,1323115-13,SMH Las Pinas,SMHLP/Stock,1.00
,1323031-8,SMH Las Pinas,SMHLP/Stock,1.00
,1323044-13,SMH Las Pinas,SMHLP/Stock,1.00
,1322082-8,SMH Las Pinas,SMHLP/Stock,1.00
,W21363-8,OH Baguio,OHBAG/Stock,1.00
,123336-20,OH Baguio,OHBAG/Stock,1.00
,123331-15,OH Baguio,OHBAG/Stock,1.00
,923009-3,OH Urdaneta,OHURD/Stock,1.00
,W21682-12,OH Urdaneta,OHURD/Stock,1.00
,W21688-12,OH Urdaneta,OHURD/Stock,1.00
,W21738-12,OH Urdaneta,OHURD/Stock,1.00
,122038-8,SMH North Edsa,SMHNE/Stock,2.00
,122045-20G,SMH North Edsa,SMHNE/Stock,2.00
,W21688-12,OH Lanang,OHLAN/Stock,1.00
,W21721-8,OH Lanang,OHLAN/Stock,2.00
,123333-15,OH Lanang,OHLAN/Stock,1.00
,1123128-1,OH Lanang,OHLAN/Stock,1.00
,D20057-13,OH Megamall,OHMEG/Stock,1.00
,923008-3,OH Bacoor,OHBCR/Stock,1.00
,M21059-27,OH North Edsa,OHNE/Stock,1.00
,1324039-4,SMH North Edsa,SMHNE/Stock,2.00
,1123041-1,OH Dasma,OHDAS/Stock,2.00
,924007-3,OH Dasma,OHDAS/Stock,2.00
,M1703-12,OH Dasma,OHDAS/Stock,2.00
,M1708-12,OH Fairview,OHFV/Stock,1.00
,M1703-12,OH Fairview,OHFV/Stock,1.00
,123297-10,OH Pampanga,OHPAM/Stock,1.00
,123321-16,OH Pampanga,OHPAM/Stock,1.00
,122027-13,OH Pampanga,OHPAM/Stock,1.00
,1223055-1,OH Pampanga,OHPAM/Stock,1.00
,W21355-8,SMH Pampanga,SMHPA/Stock,1.00
,D18227-5,SMH Pampanga,SMHPA/Stock,1.00
,924009-3,OH Batangas,OHBAT/Stock,1.00
,D21035-20G,OH Cabanatuan,OHCAB/Stock,1.00
,924018-2,OH Cabanatuan,OHCAB/Stock,1.00
,924020-2,OH Lucena,OHLUC/Stock,1.00
,523003-7,OH Lucena,OHLUC/Stock,1.00
,122039-8,SMH Clark,SMHCL/Stock,2.00
,123303-6,SMH Clark,SMHCL/Stock,1.00
,D1950-7G,SMH Mall of Asia,SMHMO/Stock,1.00
,D21061-12N,SMH Cubao,SMHCU/Stock,1.00
,D1969-10,SMH Cubao,SMHCU/Stock,1.00
,M21058-19,SMH Cubao,SMHCU/Stock,2.00
,123099-3,OH Baguio,OHBAG/Stock,2.00
,123100-3,OH Urdaneta,OHURD/Stock,1.00
,D21035-20G,OH Megamall,OHMEG/Stock,1.00
,124079-10,OH Megamall,OHMEG/Stock,2.00
,123076-3,OH Sta. Rosa,OHSTR/Stock,1.00
,123077-3,OH Sta. Rosa,OHSTR/Stock,2.00
,123099-3,OH Sta. Rosa,OHSTR/Stock,1.00
,924007-3,OH Sta. Rosa,OHSTR/Stock,1.00
,924008-3,OH Sta. Rosa,OHSTR/Stock,1.00
,924010-3,OH Sta. Rosa,OHSTR/Stock,1.00
,1123049-1,OH Sta. Rosa,OHSTR/Stock,1.00
,T19148-1,OH Sta. Rosa,OHSTR/Stock,1.00
,T19149-1,OH Sta. Rosa,OHSTR/Stock,1.00
,1123050-1,OH Sta. Rosa,OHSTR/Stock,1.00
,D21061-12N,SMH Las Pinas,SMHLP/Stock,1.00
,123124-7,SMH Las Pinas,SMHLP/Stock,1.00
,D21031-8,SMH Las Pinas,SMHLP/Stock,1.00
,D21033-8,SMH Las Pinas,SMHLP/Stock,1.00
,122039-8,SMH Las Pinas,SMHLP/Stock,1.00
,D1950-7G,SMH Makati,SMHMK/Stock,1.00
,D18135-19,SMH Makati,SMHMK/Stock,1.00
,M21004-8,SMH Makati,SMHMK/Stock,1.00
,M1853-15,SMH Makati,SMHMK/Stock,1.00
,1123040-1,OH North Edsa,OHNE/Stock,1.00
,123365-15,OH North Edsa,OHNE/Stock,1.00
,123297-10,OH Cebu,OHCEB/Stock,1.00
,123404-10,OH Cebu,OHCEB/Stock,1.00
,C1806-3,OH Cebu,OHCEB/Stock,1.00
,C1810-3,OH Cebu,OHCEB/Stock,1.00
,M1513-12,OH Cebu,OHCEB/Stock,1.00
,M1603-13,OH Cebu,OHCEB/Stock,1.00
,M1605-13,OH Cebu,OHCEB/Stock,1.00
,M1639-18,OH Cebu,OHCEB/Stock,1.00
,M1643-12,OH Cebu,OHCEB/Stock,1.00
,M1644-12,OH Cebu,OHCEB/Stock,1.00
,M1647-10,OH Cebu,OHCEB/Stock,1.00
,M1648-12,OH Cebu,OHCEB/Stock,1.00
,M1763-4,OH Cebu,OHCEB/Stock,1.00
,M1789-12,OH Cebu,OHCEB/Stock,1.00
,M1790-12,OH Cebu,OHCEB/Stock,1.00
,M1951-11,OH Cebu,OHCEB/Stock,2.00
,M21003-7,OH Cebu,OHCEB/Stock,1.00
,M21021-2,OH Cebu,OHCEB/Stock,1.00
,923009-3,OH Cebu,OHCEB/Stock,2.00
,T18198-1,OH Cebu,OHCEB/Stock,1.00
,1323001-5,OH Cebu,OHCEB/Stock,4.00
,1323002-5,OH Cebu,OHCEB/Stock,4.00
,1323004-5,OH Cebu,OHCEB/Stock,4.00
,1323005-5,OH Cebu,OHCEB/Stock,4.00
,1622014-6,OH Cebu,OHCEB/Stock,1.00
,RD15259-6,OH Cebu,OHCEB/Stock,2.00
,RW16329-11,OH Cebu,OHCEB/Stock,1.00
,W15205-16,OH Cebu,OHCEB/Stock,1.00
,W16270-6,OH Cebu,OHCEB/Stock,1.00
,W16271-6,OH Cebu,OHCEB/Stock,1.00
,W17180-8,OH Cebu,OHCEB/Stock,1.00
,W18353-9,OH Cebu,OHCEB/Stock,1.00
,W21008-6,OH Cebu,OHCEB/Stock,1.00
,W21073-7,OH Cebu,OHCEB/Stock,1.00
,W21721-8,OH Cebu,OHCEB/Stock,1.00
,M1957-26,OH Fairview,OHFV/Stock,1.00
