id,Product/Name,Partner Store,Location/Full Location Name,Quantity
,WS19121-7,SMH Cebu,SMHCE/Stock,3
,WS19122-7,SMH Cebu,SMHCE/Stock,1
,WS19129-7,SMH Cebu,SMHCE/Stock,3
,1322025-9,SMH North Edsa,SMHNE/Stock,2
,1322027-9,SMH North Edsa,SMHNE/Stock,1
,W22096-8,SMH Mall of Asia,SMHMO/Stock,2
,W22063-12,SMH Makati,SMHMK/Stock,2
,W1918-8,SMH Makati,SMHMK/Stock,2
,W1920-8,SMH Ortigas,SMHOR/Stock,1
,1322026-9,SMH Ortigas,SMHOR/Stock,1
,1322027-9,SMH Ortigas,SMHOR/Stock,1
,T21136-1,OH Cabanatuan,OHCAB/Stock,1
,1322095-9,OH Cabanatuan,OHCAB/Stock,1
,1322097-10,OH Cabanatuan,OHCAB/Stock,1
,1322076-8,OH Cabanatuan,OHCAB/Stock,1
,1322071-8,OH Lucena,OHLUC/Stock,1
,1322072-8,OH Lucena,OHLUC/Stock,1
,T19148-1,OH Clark,OHCLK/Stock,1
,TS19123-1,OH Clark,OHCLK/Stock,2
,T21061-1,OH Clark,OHCLK/Stock,1
,1322025-9,SMH Clark,SMHCL/Stock,1
,1322026-9,SMH Clark,SMHCL/Stock,1
,123196-8,OH Sta. Rosa,OHSTR/Stock,1
,1322076-8,OH Sta. Rosa,OHSTR/Stock,1
,1322077-8,OH Sta. Rosa,OHSTR/Stock,1
,M22005-6,OH Bacoor,OHBCR/Stock,1
,M22006-8,OH Bacoor,OHBCR/Stock,2
,1086026-10WH,OH Bacolod,OHBCD/Stock,1
,1176371-12,OH Bacolod,OHBCD/Stock,1
,M1725-12,OH Bacolod,OHBCD/Stock,1
,W21540-7,OH Bacolod,OHBCD/Stock,1
,0373149-12N3,OH Cebu,OHCEB/Stock,1
,707108-5G,OH Cebu,OHCEB/Stock,1
,D1644-4,OH Cebu,OHCEB/Stock,1
,D19125-15,OH Cebu,OHCEB/Stock,1
,M21020-2,OH Cebu,OHCEB/Stock,1
,T1958-1,OH Pampanga,OHPAM/Stock,1
,W21166-8,SMH North Edsa,SMHNE/Stock,3
,1322097-10,OH Urdaneta,OHURD/Stock,1
,D16509-5,SMH Clark,SMHCL/Stock,1
,W22121-12,SMH Mall of Asia,SMHMO/Stock,2
,W22108-8,SMH Clark,SMHCL/Stock,1
,W21166-8,SMH Ortigas,SMHOR/Stock,2
,W21168-8,SMH Ortigas,SMHOR/Stock,1
,823001-32,SMH North Edsa,SMHNE/Stock,1
,W16211-10,SMH North Edsa,SMHNE/Stock,2
,W16195-10,SMH North Edsa,SMHNE/Stock,2
,1322042-8,SMH Cebu,SMHCE/Stock,2
,W17352-6,SMH Cebu,SMHCE/Stock,1
,W17344-6,SMH Cebu,SMHCE/Stock,2
,W21166-8,SMH Cebu,SMHCE/Stock,1
,W21168-8,SMH Cebu,SMHCE/Stock,1
,1323003-5,SMH Cebu,SMHCE/Stock,1
,1323006-5,SMH Cebu,SMHCE/Stock,1
,D16530-9,SMH Cebu,SMHCE/Stock,1
,1322035-8,SMH Lipa,SMHLI/Stock,1
,W21168-8,SMH Lipa,SMHLI/Stock,1
,W22108-8,SMH Makati,SMHMK/Stock,2
,1323006-5,SMH Davao,SMHDV/Stock,2
,W17352-6,SMH Davao,SMHDV/Stock,1
,1502974-13,SMH Davao,SMHDV/Stock,1
,RD15268-9,SMH Davao,SMHDV/Stock,2
,D1728-6,SMH Davao,SMHDV/Stock,1
,1206351-6TC,SMH Davao,SMHDV/Stock,1
,1322070-10,SMH Davao,SMHDV/Stock,1
,0373144-4,SMH Davao,SMHDV/Stock,1
,0373784-4,SMH Davao,SMHDV/Stock,2
,0413158-4,SMH Davao,SMHDV/Stock,5
,0413161-4,SMH Davao,SMHDV/Stock,2
,0553969-8,SMH Davao,SMHDV/Stock,1
,0553970-8,SMH Davao,SMHDV/Stock,1
,0573846-3,SMH Davao,SMHDV/Stock,2
,1175176-9,SMH Davao,SMHDV/Stock,1
,1175374-8CL-3,SMH Davao,SMHDV/Stock,1
,1206271-6,SMH Davao,SMHDV/Stock,1
,1365746-6,SMH Davao,SMHDV/Stock,3
,1365750-6,SMH Davao,SMHDV/Stock,4
,1365751-6,SMH Davao,SMHDV/Stock,2
,1365752-6A,SMH Davao,SMHDV/Stock,1
,1505419-23M,SMH Davao,SMHDV/Stock,3
,1505420-28M,SMH Davao,SMHDV/Stock,1
,1866587-7N,SMH Davao,SMHDV/Stock,2
,502615-10,SMH Davao,SMHDV/Stock,1
,502784-13,SMH Davao,SMHDV/Stock,1
,8867070-4,SMH Davao,SMHDV/Stock,1
,8867071-4,SMH Davao,SMHDV/Stock,1
,D17291-10,SMH Davao,SMHDV/Stock,1
,D19138-4,SMH Davao,SMHDV/Stock,1
,D1985-12,SMH Davao,SMHDV/Stock,1
,D1986-12,SMH Davao,SMHDV/Stock,2
,D1991-12,SMH Davao,SMHDV/Stock,3
,M1639-12,SMH Davao,SMHDV/Stock,1
,M1714-12,SMH Davao,SMHDV/Stock,1
,M1717-12,SMH Davao,SMHDV/Stock,1
,M1720-12,SMH Davao,SMHDV/Stock,1
,M1721-12,SMH Davao,SMHDV/Stock,1
,M1818-17,SMH Davao,SMHDV/Stock,1
,M1821-15,SMH Davao,SMHDV/Stock,1
,M1822-14,SMH Davao,SMHDV/Stock,1
,M21006-10,SMH Davao,SMHDV/Stock,1
,M21053-23,SMH Davao,SMHDV/Stock,1
,RD15253-8,SMH Davao,SMHDV/Stock,2
,RD16408-10,SMH Davao,SMHDV/Stock,3
,RW16321-4,SMH Davao,SMHDV/Stock,6
,W1551-8,SMH Davao,SMHDV/Stock,1
,W1562-61,SMH Davao,SMHDV/Stock,1
,W16195-10,SMH Davao,SMHDV/Stock,1
,W1701-10,SMH Davao,SMHDV/Stock,1
,W1702-10,SMH Davao,SMHDV/Stock,2
,W18279-15,SMH Davao,SMHDV/Stock,1
,W18349-16,SMH Davao,SMHDV/Stock,1
,W19218-16,SMH Davao,SMHDV/Stock,1
,W21134-8,SMH Davao,SMHDV/Stock,1
,WS19121-7,SMH Davao,SMHDV/Stock,1
,WS19122-7,SMH Davao,SMHDV/Stock,2
,WS19127-7,SMH Davao,SMHDV/Stock,2
,M21051-10,OH Davao,OHDV/Stock,1
,122052-15,OH Pampanga,OHPAM/Stock,1
,123199-8,OH Baguio,OHBAG/Stock,1
,1322085-8,OH Baguio,OHBAG/Stock,1
,W15307-11,SMH Ortigas,SMHOR/Stock,2
,W16211-10,SMH Ortigas,SMHOR/Stock,0
,W16195-10,SMH Ortigas,SMHOR/Stock,0
,W1784-11,SMH Ortigas,SMHOR/Stock,1
,1322073-8,OH Batangas,OHBAT/Stock,1
,1322074-8,OH Batangas,OHBAT/Stock,1
,1322088-8,OH Batangas,OHBAT/Stock,1
,1322089-8,OH Batangas,OHBAT/Stock,1
,1322106-8,OH Batangas,OHBAT/Stock,1
,M1704-19,SMH Ortigas,SMHOR/Stock,3
,M1706-19,SMH North Edsa,SMHNE/Stock,3
,M1707-12,SMH North Edsa,SMHNE/Stock,3
,M1919-34,SMH North Edsa,SMHNE/Stock,3
,M1706-19,SMH Makati,SMHMK/Stock,5
,M1704-12,SMH Mall of Asia,SMHMO/Stock,1
,M1707-12,SMH Mall of Asia,SMHMO/Stock,3
,M1537-24,OH Megamall,OHMEG/Stock,1
,123179-10,SMH Clark,SMHCL/Stock,1
,1322025-9,SMH Cubao,SMHCU/Stock,1
,1322026-9,SMH Cubao,SMHCU/Stock,1
,M1704-19,SMH Cubao,SMHCU/Stock,1
,M1707-12,SMH Cubao,SMHCU/Stock,2
,1322048-8,OH Cebu,OHCEB/Stock,1
,M1536-34,OH Bacolod,OHBCD/Stock,1
,D22002-6,SMH Lipa,SMHLI/Stock,1
,M1704-19,SMH Lipa,SMHLI/Stock,1
,RD16404-9,SMH Makati,SMHMK/Stock,1
,123267-8,SMH Makati,SMHMK/Stock,1
,C1908-2,OH Clark,OHCLK/Stock,1
,C1911-5,OH Clark,OHCLK/Stock,1
,W22019-25,SMH Makati,SMHMK/Stock,1
,T18197-2,OH Batangas,OHBAT/Stock,1
,W21353-8,OH Batangas,OHBAT/Stock,1
,C1805-5,OH Clark,OHCLK/Stock,1
,O1803-1,OH Dasma,OHDAS/Stock,2
,O1806-1,OH Dasma,OHDAS/Stock,2
,O1827-1,OH Dasma,OHDAS/Stock,2
,O20020-1,OH Dasma,OHDAS/Stock,2
,O20021-1,OH Dasma,OHDAS/Stock,2
,W22076-12,SMH Mandurriao,SMHMD/Stock,2
,W21168-8,SMH Mandurriao,SMHMD/Stock,1
,W22120-12,SMH Mandurriao,SMHMD/Stock,1
,1322040-8,SMH Mandurriao,SMHMD/Stock,1
,1322070-10,SMH Mandurriao,SMHMD/Stock,1
,1322052-8,SMH Mandurriao,SMHMD/Stock,1
,1322053-8,SMH Mandurriao,SMHMD/Stock,1
,1322025-9,SMH Mandurriao,SMHMD/Stock,1
,C1911-5,OH North Edsa,OHNE/Stock,1
,RW16333-6,OH Lanang,OHLAN/Stock,1
,W16495-6,OH Lanang,OHLAN/Stock,1
,122038-8,SMH Ortigas,SMHOR/Stock,2
,122045-20G,SMH Ortigas,SMHOR/Stock,0
,122047-20G,SMH Mall of Asia,SMHMO/Stock,1
,C1820-6BK,OH Urdaneta,OHURD/Stock,1
,W21035-9,OH North Edsa,OHNE/Stock,1
,M1917-34,SMH Davao,SMHDV/Stock,3
,1322102-13,SMH Mandurriao,SMHMD/Stock,2
,1322104-13,SMH Mandurriao,SMHMD/Stock,1
,1322081-8,SMH Mandurriao,SMHMD/Stock,2
,1322088-8,SMH Mandurriao,SMHMD/Stock,1
,1322089-8,SMH Mandurriao,SMHMD/Stock,1
,1322099-10,SMH Mandurriao,SMHMD/Stock,1
,1322101-10,SMH Mandurriao,SMHMD/Stock,1
,1322099-10,SMH Davao,SMHDV/Stock,1
,1322101-10,SMH Davao,SMHDV/Stock,1
,1322088-8,SMH Ortigas,SMHOR/Stock,3
,1322089-8,SMH Ortigas,SMHOR/Stock,3
,1322099-10,SMH Ortigas,SMHOR/Stock,1
,1322101-10,SMH Ortigas,SMHOR/Stock,1
,1322102-13,SMH Mall of Asia,SMHMO/Stock,1
,1322104-13,SMH Mall of Asia,SMHMO/Stock,2
,1322089-8,SMH Mall of Asia,SMHMO/Stock,2
,1322102-13,SMH Lipa,SMHLI/Stock,2
,1322104-13,SMH Lipa,SMHLI/Stock,2
,1322105-13,SMH Lipa,SMHLI/Stock,2
,1322088-8,SMH Lipa,SMHLI/Stock,1
,1322101-10,SMH Lipa,SMHLI/Stock,1
,122037-8,SMH Lipa,SMHLI/Stock,1
,122038-8,SMH Lipa,SMHLI/Stock,2
,122039-8,SMH Lipa,SMHLI/Stock,2
,D22001-8,SMH North Edsa,SMHNE/Stock,1
,1322102-13,SMH North Edsa,SMHNE/Stock,2
,1322088-8,SMH North Edsa,SMHNE/Stock,2
,1322089-8,SMH North Edsa,SMHNE/Stock,2
,1322088-8,SMH Cebu,SMHCE/Stock,1
,1322089-8,SMH Cebu,SMHCE/Stock,1
,1322103-13,SMH Pampanga,SMHPA/Stock,2
,1322081-8,SMH Pampanga,SMHPA/Stock,1
,1322082-8,SMH Pampanga,SMHPA/Stock,1
,1322088-8,SMH Pampanga,SMHPA/Stock,1
,1322089-8,SMH Pampanga,SMHPA/Stock,1
,1322025-9,SMH Pampanga,SMHPA/Stock,1
,1322027-9,SMH Pampanga,SMHPA/Stock,2
,RW16333-6,OH Urdaneta,OHURD/Stock,1
,W16495-6,OH Urdaneta,OHURD/Stock,1
,123048-20,SMH Clark,SMHCL/Stock,1
,1322102-13,SMH Clark,SMHCL/Stock,2
,1322103-13,SMH Clark,SMHCL/Stock,1
,1322105-13,SMH Clark,SMHCL/Stock,2
,1322089-8,SMH Clark,SMHCL/Stock,2
,122047-20G,SMH Clark,SMHCL/Stock,1
,RW16333-6,OH Mandurriao,OHMDR/Stock,1
,W21434-8,OH Bacolod,OHBCD/Stock,1
,1177152-6,OH Davao,OHDV/Stock,1
,703165-2,OH Davao,OHDV/Stock,1
,M1853-22,OH Davao,OHDV/Stock,1
,W18158-11,OH Davao,OHDV/Stock,1
,W19295-6,OH Davao,OHDV/Stock,1
,1322102-13,SMH Cubao,SMHCU/Stock,1
,1322081-8,SMH Cubao,SMHCU/Stock,1
,1322082-8,SMH Cubao,SMHCU/Stock,2
,1322088-8,SMH Cubao,SMHCU/Stock,1
,1322099-10,SMH Cubao,SMHCU/Stock,1
,122038-8,SMH Cubao,SMHCU/Stock,1
,0553540-10,SMH Cubao,SMHCU/Stock,1
,W22100-8,SMH Cubao,SMHCU/Stock,1
,1502913-23M,SMH Cebu,SMHCE/Stock,2
,1685443-21M,SMH Cebu,SMHCE/Stock,1
,501922-10,SMH Cebu,SMHCE/Stock,1
,D16653-13,SMH Cebu,SMHCE/Stock,1
,M1719-12,SMH Cebu,SMHCE/Stock,1
,M1517-10,OH Davao,OHDV/Stock,1
,822016-17,OH Bacoor,OHBCR/Stock,2
,822019-20,OH Bacoor,OHBCR/Stock,1
,122030-11,OH Bacoor,OHBCR/Stock,1
,122027-13,OH Dasma,OHDAS/Stock,1
,122038-8,SMH Makati,SMHMK/Stock,2
,1322102-13,SMH Makati,SMHMK/Stock,1
,1322088-8,SMH Makati,SMHMK/Stock,1
,1322089-8,SMH Makati,SMHMK/Stock,1
,W21119-8,SMH Makati,SMHMK/Stock,1
,W21121-8,SMH Makati,SMHMK/Stock,1
,W21122-8,SMH Makati,SMHMK/Stock,1
,W21134-8,SMH Makati,SMHMK/Stock,1
,122045-20,SMH Makati,SMHMK/Stock,2
,1123038-1,OH Davao,OHDV/Stock,1
,W21377-8,OH Batangas,OHBAT/Stock,1
,122017-10,SMH Lipa,SMHLI/Stock,1
,1322098-10,OH Megamall,OHMEG/Stock,1
,D18192-12,OH Megamall,OHMEG/Stock,1
,122018-10,SMH Mall of Asia,SMHMO/Stock,1
,122019-8,SMH Mall of Asia,SMHMO/Stock,1
,122020-8,SMH Mall of Asia,SMHMO/Stock,1
,W22127-12,SMH Ortigas,SMHOR/Stock,2
,W22100-8,SMH Ortigas,SMHOR/Stock,1
,122017-10,SMH Ortigas,SMHOR/Stock,0
,122018-10,SMH Ortigas,SMHOR/Stock,0
,122019-8,SMH Ortigas,SMHOR/Stock,1
,122020-8,SMH Ortigas,SMHOR/Stock,1
,1322093-9,OH Urdaneta,OHURD/Stock,2
,123098-3,OH Baguio,OHBAG/Stock,1
,W21434-8,OH Baguio,OHBAG/Stock,1
,W21418-8,OH Baguio,OHBAG/Stock,1
,M1511-12,SMH North Edsa,SMHNE/Stock,1
,122017-10,SMH North Edsa,SMHNE/Stock,1
,122018-10,SMH North Edsa,SMHNE/Stock,1
,W22100-8,SMH North Edsa,SMHNE/Stock,1
,D1908-16,SMH Makati,SMHMK/Stock,1
,D1842-16,SMH Cubao,SMHCU/Stock,1
,W1825-9,SMH Cubao,SMHCU/Stock,1
,W1826-9,SMH Cubao,SMHCU/Stock,1
,W19218-16,SMH Cubao,SMHCU/Stock,1
,M1954-32,OH Cabanatuan,OHCAB/Stock,1
,W21689-12,OH Pampanga,OHPAM/Stock,1
,W21434-8,OH Pampanga,OHPAM/Stock,1
,W21435-8,OH Pampanga,OHPAM/Stock,1
,W21401-8,OH Pampanga,OHPAM/Stock,1
,D18199-13,OH Pampanga,OHPAM/Stock,1
,W22128-12,SMH Clark,SMHCL/Stock,1
,W22102-8,SMH Clark,SMHCL/Stock,1
,123026-20,SMH Clark,SMHCL/Stock,1
,W22127-12,SMH Pampanga,SMHPA/Stock,2
,W22102-8,SMH Pampanga,SMHPA/Stock,1
,703209-3,OH Mandurriao,OHMDR/Stock,1
,123140-6,SMH Mandurriao,SMHMD/Stock,1
,D21062-7N,SMH Mandurriao,SMHMD/Stock,2
,122017-10,SMH Mandurriao,SMHMD/Stock,1
,122018-10,SMH Mandurriao,SMHMD/Stock,1
,122019-8,SMH Mandurriao,SMHMD/Stock,1
,122020-8,SMH Mandurriao,SMHMD/Stock,1
,W22127-12,SMH Mandurriao,SMHMD/Stock,2
,W22100-8,SMH Mandurriao,SMHMD/Stock,1
,W22102-8,SMH Mandurriao,SMHMD/Stock,1
,W18191-8,OH Mandurriao,OHMDR/Stock,1
,SW22039-25,SMH Cebu,SMHCE/Stock,1
,SW22051-25,SMH Cebu,SMHCE/Stock,1
,M21059-27,SMH Las Pinas,SMHLP/Stock,1
,SW21581-8,SMH Las Pinas,SMHLP/Stock,1
,122049-15,SMH Ortigas,SMHOR/Stock,1
,M1703-12,OH Pampanga,OHPAM/Stock,1
,D20041-6,OH Megamall,OHMEG/Stock,1
,M1703-12,OH Megamall,OHMEG/Stock,1
,M1707-12,OH Megamall,OHMEG/Stock,1
,T19141-3,OH Megamall,OHMEG/Stock,1
,T1803-2,OH Dasma,OHDAS/Stock,1
,502905-10,OH Dasma,OHDAS/Stock,1
,1223024-2,OH Dasma,OHDAS/Stock,1
,923009-3,OH Dasma,OHDAS/Stock,1
,123079-10,OH Dasma,OHDAS/Stock,1
,M1853-22,OH Clark,OHCLK/Stock,1
,M1855-22,OH Clark,OHCLK/Stock,1
,123079-10,OH Clark,OHCLK/Stock,2
,W21692-12,SMH Clark,SMHCL/Stock,1
,D16490-8,SMH Makati,SMHMK/Stock,1
,122019-8,SMH Makati,SMHMK/Stock,1
,122040-8,SMH Makati,SMHMK/Stock,2
,W21098-7,SMH Makati,SMHMK/Stock,1
,1506763-28M,SMH Davao,SMHDV/Stock,1
,122017-10,SMH Davao,SMHDV/Stock,1
,122018-10,SMH Davao,SMHDV/Stock,1
,122019-8,SMH Davao,SMHDV/Stock,1
,122020-8,SMH Davao,SMHDV/Stock,1
,1322071-8,OH Davao,OHDV/Stock,2
,T21115-1,OH Davao,OHDV/Stock,1
,M1954-32,SMH North Edsa,SMHNE/Stock,1
,D21009-5N,SMH Ortigas,SMHOR/Stock,2
,W22083-12,SMH Makati,SMHMK/Stock,1
,W22034-25,SMH Makati,SMHMK/Stock,1
,W1920-8,SMH Makati,SMHMK/Stock,2
,W22063-12,SMH Clark,SMHCL/Stock,1
,923012-2,OH Clark,OHCLK/Stock,2
,923016-2,OH Clark,OHCLK/Stock,1
,162045-8,OH Cebu,OHCEB/Stock,1
,17-02079-2B,OH Cebu,OHCEB/Stock,3
,C1618-5,OH Cebu,OHCEB/Stock,1
,M1767-12,OH Cebu,OHCEB/Stock,1
,O1806-1,OH Cebu,OHCEB/Stock,2
,T16143-1,OH Cebu,OHCEB/Stock,1
,TS19127-2,OH Cebu,OHCEB/Stock,1
,W15315-4,OH Cebu,OHCEB/Stock,1
,M1706-19,OH Sta. Rosa,OHSTR/Stock,1
,IW1707-7,OH Bacolod,OHBCD/Stock,2
,D21018-12,OH Lanang,OHLAN/Stock,1
,O20022-1,OH Mandurriao,OHMDR/Stock,2
,O20026-1,OH Mandurriao,OHMDR/Stock,8
,O20027-1,OH Mandurriao,OHMDR/Stock,2
,O20028-1,OH Mandurriao,OHMDR/Stock,8
,O20031-1,OH Mandurriao,OHMDR/Stock,2
,923012-2,OH Fairview,OHFV/Stock,1
,M21059-27,OH Baguio,OHBAG/Stock,1
,M1952-18,OH Cabanatuan,OHCAB/Stock,2
,1322098-10,OH Cabanatuan,OHCAB/Stock,2
,W1918-8,SMH Mall of Asia,SMHMO/Stock,1
,W1920-8,SMH Mall of Asia,SMHMO/Stock,1
,123290-10,OH Megamall,OHMEG/Stock,1
,W21692-12,SMH Lipa,SMHLI/Stock,2
,W1920-8,SMH Lipa,SMHLI/Stock,1
,123285-20,SMH Mall of Asia,SMHMO/Stock,1
,1086026-10WH,OH Cebu,OHCEB/Stock,2
,W21692-12,SMH Cebu,SMHCE/Stock,1
,W19185-13,SMH Cebu,SMHCE/Stock,1
,W22033-25,SMH Cebu,SMHCE/Stock,2
,W22035-25,SMH Cebu,SMHCE/Stock,1
,123278-8,OH Batangas,OHBAT/Stock,1
,W1920-8,SMH North Edsa,SMHNE/Stock,1
,123321-16,OH Batangas,OHBAT/Stock,1
,W22108-8,SMH Lipa,SMHLI/Stock,1
,M1707-12,SMH Lipa,SMHLI/Stock,1
,W22120-12,SMH Makati,SMHMK/Stock,1
,123341-10,OH Pampanga,OHPAM/Stock,1
,123343-7,OH Pampanga,OHPAM/Stock,1
,123093-3,OH Megamall,OHMEG/Stock,1
,C1820-6BK,OH Megamall,OHMEG/Stock,1
,D16641-14,OH Megamall,OHMEG/Stock,1
,122020-8,SMH Clark,SMHCL/Stock,1
,122019-8,SMH Clark,SMHCL/Stock,1
,W1920-8,SMH Clark,SMHCL/Stock,2
,123297-10,OH Fairview,OHFV/Stock,2
,123298-10,OH Fairview,OHFV/Stock,2
,123321-16,OH Fairview,OHFV/Stock,1
,C1820-6BK,OH North Edsa,OHNE/Stock,1
,W21694-12,SMH Mall of Asia,SMHMO/Stock,1
,M1919-29,SMH Mall of Asia,SMHMO/Stock,3
,122039-8,SMH North Edsa,SMHNE/Stock,2
,C1802-5,OH Cebu,OHCEB/Stock,1
,C1820-6BK,OH Cebu,OHCEB/Stock,3
,M1952-18,OH Cebu,OHCEB/Stock,1
,C1820-6BK,OH Bacolod,OHBCD/Stock,1
,M1919-34,OH Bacolod,OHBCD/Stock,1
,123297-10,OH Lanang,OHLAN/Stock,1
,C1843-6,OH Lanang,OHLAN/Stock,1
,C1901-3,OH North Edsa,OHNE/Stock,1
,RD15260-5,OH Lanang,OHLAN/Stock,1
,123302-6,SMH Ortigas,SMHOR/Stock,1
,123303-6,SMH Ortigas,SMHOR/Stock,1
,1322024-9,SMH Pampanga,SMHPA/Stock,1
,D1958-12,OH Pampanga,OHPAM/Stock,1
,923009-3,OH Megamall,OHMEG/Stock,2
,1322082-8,SMH Clark,SMHCL/Stock,1
,1323064-13,SMH Cubao,SMHCU/Stock,1
,W21360-8,SMH Cubao,SMHCU/Stock,1
,122019-8,SMH Cubao,SMHCU/Stock,1
,122020-8,SMH Cubao,SMHCU/Stock,1
,W22096-8,SMH Cubao,SMHCU/Stock,1
,W19185-13,SMH Cubao,SMHCU/Stock,2
,W21096-7,SMH Cubao,SMHCU/Stock,1
,W1920-8,SMH Cubao,SMHCU/Stock,2
,1323088-13,SMH Makati,SMHMK/Stock,1
,1322103-13,SMH Makati,SMHMK/Stock,1
,1322105-13,SMH Makati,SMHMK/Stock,2
,122037-8,SMH Makati,SMHMK/Stock,2
,122039-8,SMH Makati,SMHMK/Stock,2
,123283-11,SMH Makati,SMHMK/Stock,1
,1223061-1,OH Davao,OHDV/Stock,1
,W21362-8,OH Davao,OHDV/Stock,1
,1322105-13,SMH Mall of Asia,SMHMO/Stock,1
,C1901-3,OH Mall of Asia,OHMOA/Stock,2
,122027-13,OH Mall of Asia,OHMOA/Stock,1
,1223055-1,OH North Edsa,OHNE/Stock,1
,1322103-13,SMH Lipa,SMHLI/Stock,1
,W21694-12,SMH Lipa,SMHLI/Stock,1
,123302-6,SMH North Edsa,SMHNE/Stock,1
,123303-6,SMH North Edsa,SMHNE/Stock,1
,1223056-1,OH Dasma,OHDAS/Stock,1
,C1901-3,OH Dasma,OHDAS/Stock,1
,90*180cm Bevelled,OH Cebu,OHCEB/Stock,2
,W21431-8,OH Cebu,OHCEB/Stock,2
,W21363-8,OH Cebu,OHCEB/Stock,1
,C1901-3,OH Cebu,OHCEB/Stock,1
,1305355-10,OH Cebu,OHCEB/Stock,1
,M1656-12,OH Megamall,OHMEG/Stock,1
,M1657-19,OH Megamall,OHMEG/Stock,1
,1223061-1,OH Megamall,OHMEG/Stock,1
,M1958-32,OH Cabanatuan,OHCAB/Stock,1
,1223052-1,OH Cabanatuan,OHCAB/Stock,1
,M1656-12,OH Pampanga,OHPAM/Stock,1
,M1957-26,SMH Makati,SMHMK/Stock,2
,W1921-8,SMH Mall of Asia,SMHMO/Stock,1
,M1704-19,SMH Mall of Asia,SMHMO/Stock,2
,M1947-15,SMH Mall of Asia,SMHMO/Stock,3
,M1958-32,OH Bacoor,OHBCR/Stock,1
,RW15368-12,OH Cebu,OHCEB/Stock,2
,0373148-12,OH Cebu,OHCEB/Stock,2
,RW15371-7,OH Cebu,OHCEB/Stock,2
,RW15374-4,OH Cebu,OHCEB/Stock,1
,RW15377-8,OH Cebu,OHCEB/Stock,8
,RW16318-6,OH Cebu,OHCEB/Stock,11
,W21738-12,OH Bacoor,OHBCR/Stock,1
,1176361-9BR,OH Bacoor,OHBCR/Stock,1
,O1832-1,OH Mall of Asia,OHMOA/Stock,1
,O1831-1,OH Lanang,OHLAN/Stock,1
,W21434-8,OH Lanang,OHLAN/Stock,1
,O1832-1,OH North Edsa,OHNE/Stock,1
,M1853-27,OH North Edsa,OHNE/Stock,1
,W19182-13,SMH Mall of Asia,SMHMO/Stock,2
,W21360-8,SMH Mall of Asia,SMHMO/Stock,1
,O1831-1,OH Sta. Rosa,OHSTR/Stock,1
,W21720-12,OH Sta. Rosa,OHSTR/Stock,1
,W21434-8,OH Sta. Rosa,OHSTR/Stock,1
,1223061-1,OH Sta. Rosa,OHSTR/Stock,1
,1223051-1,OH Sta. Rosa,OHSTR/Stock,1
,1223052-1,OH Sta. Rosa,OHSTR/Stock,1
,W21722-12,OH Dasma,OHDAS/Stock,1
,O1831-1,OH Dasma,OHDAS/Stock,1
,C1901-3,OH Bacolod,OHBCD/Stock,1
,D20071-17,OH Lucena,OHLUC/Stock,1
,D20071-17,OH Batangas,OHBAT/Stock,1
,C22003-3,OH Batangas,OHBAT/Stock,1
,W21682-12,OH Batangas,OHBAT/Stock,1
,W21688-12,OH Batangas,OHBAT/Stock,1
,W21690-12,OH Batangas,OHBAT/Stock,1
,O1831-1,OH Batangas,OHBAT/Stock,1
,W21722-12,OH Pampanga,OHPAM/Stock,1
,W21685-8,OH Pampanga,OHPAM/Stock,1
,W21688-12,OH Pampanga,OHPAM/Stock,2
,O1832-1,OH Pampanga,OHPAM/Stock,1
,123104-8,SMH Lipa,SMHLI/Stock,1
,D1922-13,OH Megamall,OHMEG/Stock,2
,O1832-1,OH Megamall,OHMEG/Stock,1
,DS18157-20,SMH Ortigas,SMHOR/Stock,1
,W21689-12,OH Clark,OHCLK/Stock,1
,O1832-1,OH Clark,OHCLK/Stock,1
,123124-7,SMH Clark,SMHCL/Stock,1
,D20104-15,OH Fairview,OHFV/Stock,1
,W21682-12,OH Fairview,OHFV/Stock,1
,W21688-12,OH Fairview,OHFV/Stock,1
,D21002-9,SMH North Edsa,SMHNE/Stock,1
,M1704-19,SMH North Edsa,SMHNE/Stock,1
,123334-15,OH North Edsa,OHNE/Stock,1
,W21738-12,OH Baguio,OHBAG/Stock,1
,O1831-1,OH Baguio,OHBAG/Stock,1
,M1665-10,OH Baguio,OHBAG/Stock,1
,M1919-29,SMH Cubao,SMHCU/Stock,1
,123443-4,OH Lanang,OHLAN/Stock,1
,D20071-17,OH Lanang,OHLAN/Stock,1
,D20057-13,OH Bacoor,OHBCR/Stock,1
,D20104-15,OH Bacoor,OHBCR/Stock,1
,1223055-1,OH Cabanatuan,OHCAB/Stock,2
,123333-15,OH Cebu,OHCEB/Stock,1
,O1831-1,OH Cebu,OHCEB/Stock,1
,W21689-12,OH Cebu,OHCEB/Stock,4
,W21690-12,OH Cebu,OHCEB/Stock,1
,M1639-12,OH Cebu,OHCEB/Stock,1
,M1656-12,OH Cebu,OHCEB/Stock,2
,O1831-1,OH Mandurriao,OHMDR/Stock,1
,123300-12,OH Pampanga,OHPAM/Stock,1
,123433-20,SMH Clark,SMHCL/Stock,1
,123492-12,SMH Lipa,SMHLI/Stock,1
,122041-10,SMH Lipa,SMHLI/Stock,1
,123460-6,SMH Ortigas,SMHOR/Stock,1
